,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
8715,8715,6.0,498.0,66.0,Man,,White British,West Midlands,Missing,Remain,Liberal Democrat,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Retired,Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7531343483328077,2018-07-31 16:28:53,2018-07-31 16:41:27,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
8716,8716,6.0,499.0,71.0,Man,,White British,Wales,Missing,Remain,Conservative,Missing,,,,"£60,000 to £69,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,A,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.785490604698554,2018-07-31 16:35:57,2018-07-31 16:52:45,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
8717,8717,6.0,500.0,36.0,Woman,,White British,West Midlands,Missing,Leave,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,University diploma,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.63004904424947,2018-07-31 17:45:25,2018-07-31 17:58:52,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,
8718,8718,6.0,501.0,79.0,Woman,,White British,Yorkshire and the Humber,Missing,Leave,UKIP,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.906136325974099,2018-07-31 15:29:40,2018-07-31 15:49:13,Right,Very positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,,,
8719,8719,6.0,502.0,61.0,Man,,White British,South East,Missing,Leave,Liberal Democrat,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.975422145035988,2018-07-31 18:29:57,2018-07-31 20:05:42,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,5.0,a Leaver,,,
8720,8720,6.0,503.0,45.0,Woman,,White British,South East,Missing,Remain,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.5741536161116696,2018-07-31 18:35:33,2018-07-31 18:41:50,Wrong,Somewhat negative effect,Don't know,Don't know,5.0,Neither a Leaver nor a Remainer,,,
8721,8721,6.0,504.0,64.0,Man,,White British,North West,Missing,Leave,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,GCE A level or Higher Certificate,,C1,Retired,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7241714129667194,2018-07-31 20:23:29,2018-07-31 20:51:56,Right,Very positive effect,Neither positive nor negative,Very badly,3.0,a Leaver,,,
8722,8722,6.0,505.0,58.0,Man,,White and Black Caribbean,South West,Missing,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,Recognised trade apprenticeship completed,,C2,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.2157541747170335,2018-07-31 16:17:20,2018-07-31 16:23:56,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,,,
8723,8723,6.0,506.0,39.0,Man,,White British,West Midlands,Missing,Leave,Conservative,Missing,,,,"£45,000 to £49,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.2762191849976774,2018-07-31 20:13:24,2018-07-31 20:30:37,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
8724,8724,6.0,507.0,70.0,Woman,,White British,South West,Missing,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7397393887081024,2018-07-31 16:32:33,2018-07-31 16:52:13,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
8725,8725,6.0,508.0,62.0,Woman,,White British,Yorkshire and the Humber,Missing,Remain,Labour,Missing,,,,Don't know,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9162677207804976,2018-07-31 16:32:26,2018-07-31 16:44:29,Wrong,Very negative effect,Neither positive nor negative,Very badly,5.0,a Remainer,,,
8726,8726,6.0,509.0,42.0,Woman,,White British,North East,Missing,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8856572198147484,2018-07-31 17:24:34,2018-07-31 17:49:44,Right,Very positive effect,Neither positive nor negative,Very badly,10.0,a Leaver,,,
8727,8727,6.0,510.0,33.0,Woman,,White British,South West,Missing,Cannot remember,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9380198449073596,2018-07-31 20:04:10,2018-07-31 20:15:25,Don’t know,Don't know,Don't know,Fairly badly,3.0,Neither a Leaver nor a Remainer,,,
8728,8728,6.0,511.0,32.0,Woman,,White British,North West,Missing,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9313691459549668,2018-07-31 15:30:33,2018-07-31 15:53:13,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,4.0,a Leaver,,,
8729,8729,6.0,512.0,38.0,Woman,,White British,South East,Missing,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7988437866550882,2018-07-31 19:17:39,2018-07-31 19:49:50,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
8730,8730,6.0,513.0,70.0,Man,,White British,East Midlands,Missing,Did not vote,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,City & Guilds certificate,,C2,Working part time (8-29 hours a week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7676341331252491,2018-07-31 20:04:20,2018-07-31 20:16:04,Right,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,a Leaver,,,
8731,8731,6.0,514.0,61.0,Woman,,White British,Scotland,Missing,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,Can't remember,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Retired,Nationalised industry or public corporation (e.g. Post Office),Other,1.1283176502296937,2018-07-31 19:31:26,2018-07-31 19:45:18,Right,Very positive effect,Neither positive nor negative,Don't know,8.0,a Leaver,,,
8732,8732,6.0,515.0,59.0,Man,,White British,North East,Missing,Leave,Liberal Democrat,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,D,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8930911132703665,2018-07-31 20:30:51,2018-07-31 20:44:07,Right,Very positive effect,Very positive effect,Fairly badly,10.0,a Leaver,,,
8733,8733,6.0,516.0,29.0,Woman,,Chinese,London,Missing,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,19,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working part time (8-29 hours a week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.3418261410162624,2018-07-31 19:04:08,2018-07-31 20:02:42,Wrong,Very negative effect,Very negative effect,Very badly,1.0,Neither a Leaver nor a Remainer,,,
8734,8734,6.0,517.0,48.0,Woman,,White British,Scotland,Missing,Did not vote,Other,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,Teaching qualification (not degree),,E,Unemployed,Other,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8582961433724372,2018-08-01 14:40:10,2018-08-01 14:47:08,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,
8735,8735,6.0,518.0,68.0,Woman,,White British,East Midlands,Missing,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,19,GCE A level or Higher Certificate,,C1,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7034203102033031,2018-07-31 19:28:32,2018-07-31 19:41:04,Right,Very positive effect,Don't know,Fairly well,10.0,a Leaver,,,
8736,8736,6.0,519.0,42.0,Woman,,White British,West Midlands,Missing,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,E,Other,Other,Other,1.4819293086588847,2018-07-31 19:33:48,2018-07-31 19:41:28,Right,Very positive effect,Somewhat positive effect,Fairly badly,10.0,Neither a Leaver nor a Remainer,,,
8737,8737,6.0,520.0,25.0,Man,,White British,East of England,Missing,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",3.4423565411593398,2018-08-01 05:22:03,2018-08-01 05:25:29,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,a Remainer,,,
8738,8738,6.0,521.0,50.0,Man,,White British,North West,Missing,Leave,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,17-18,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9503235375782568,2018-07-31 21:11:59,2018-07-31 21:18:23,Right,Very positive effect,Very positive effect,Very badly,9.0,a Leaver,,,
8739,8739,6.0,522.0,29.0,Man,,Bangladeshi,London,Missing,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,19,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Full time student,Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.4633130334047477,2018-07-31 17:25:03,2018-07-31 17:40:34,Don’t know,Somewhat negative effect,Neither positive nor negative,Fairly badly,7.0,Neither a Leaver nor a Remainer,,,
8740,8740,6.0,523.0,40.0,Woman,,White British,South East,Missing,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6514829813267732,2018-07-31 19:31:15,2018-07-31 19:52:57,Wrong,Very negative effect,Somewhat negative effect,Very badly,9.0,a Remainer,,,
8741,8741,6.0,524.0,48.0,Man,,White British,North West,Missing,Remain,Conservative,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.4401384757456603,2018-07-31 17:38:46,2018-07-31 17:45:08,Don’t know,Don't know,Don't know,Fairly badly,10.0,Don’t know,,,
8742,8742,6.0,525.0,70.0,Woman,,White British,South East,Missing,Did not vote,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,A,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8074644246537381,2018-07-31 15:34:08,2018-07-31 15:49:50,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
8743,8743,6.0,526.0,44.0,Man,,White British,London,Missing,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.372330601338718,2018-08-01 00:16:35,2018-08-01 00:26:23,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
8744,8744,6.0,527.0,62.0,Woman,,White British,East of England,Missing,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,16,City & Guilds certificate - advanced,,C2,Not working,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.605409980749116,2018-08-01 14:38:45,2018-08-01 14:45:47,Right,Very positive effect,Don't know,Fairly badly,5.0,a Leaver,,,
8745,8745,6.0,528.0,40.0,Man,,White British,West Midlands,Missing,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,E,Unemployed,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.547650886753672,2018-08-01 07:18:39,2018-08-01 07:24:17,Right,Somewhat positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,,,
8746,8746,6.0,529.0,38.0,Man,,White British,Scotland,Missing,Remain,Other,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0318476718884535,2018-08-01 05:54:30,2018-08-01 06:08:14,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,
8747,8747,6.0,530.0,41.0,Woman,,White British,North West,Missing,Remain,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8133411791039465,2018-07-31 19:34:20,2018-07-31 19:55:23,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
8748,8748,6.0,531.0,64.0,Man,,White British,South West,Missing,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,City & Guilds certificate,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.8124522036412911,2018-07-31 21:29:13,2018-07-31 21:40:53,Right,Somewhat positive effect,Neither positive nor negative,Very badly,10.0,a Leaver,,,
8749,8749,6.0,532.0,66.0,Woman,,White British,South East,Missing,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,A,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7463106288195028,2018-07-31 17:27:47,2018-07-31 17:51:18,Wrong,Very negative effect,Very negative effect,Fairly well,0.0,a Remainer,,,
8750,8750,6.0,533.0,43.0,Man,,White British,South West,Missing,Remain,Liberal Democrat,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,19,ONC,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7793349258125623,2018-07-31 15:33:12,2018-07-31 15:42:20,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
8751,8751,6.0,534.0,78.0,Man,,Any other Asian background,London,Missing,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,19,"Other technical, professional or higher qualification",,A,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.932193901942848,2018-07-31 16:37:14,2018-07-31 16:55:55,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,8.0,Neither a Leaver nor a Remainer,,,
8752,8752,6.0,535.0,83.0,Man,,White British,South East,Missing,Leave,Other,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C1,Working part time (Less than 8 hours a week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8403642396038131,2018-07-31 15:29:56,2018-07-31 15:41:40,Right,Very positive effect,Neither positive nor negative,Very badly,10.0,a Leaver,,,
8753,8753,6.0,536.0,42.0,Woman,,Black Caribbean,London,Missing,Leave,Labour,Missing,,,,"£60,000 to £69,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.24077436189295,2018-07-31 18:27:10,2018-07-31 18:34:39,Right,Neither positive nor negative,Neither positive nor negative,Very badly,7.0,a Leaver,,,
8754,8754,6.0,537.0,48.0,Man,,White British,Yorkshire and the Humber,Missing,Remain,Liberal Democrat,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1755851910443145,2018-07-31 17:31:46,2018-07-31 17:46:43,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
8755,8755,6.0,538.0,60.0,Woman,,White British,Scotland,Missing,Remain,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Unemployed,Other,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0131811889653264,2018-07-31 15:48:23,2018-07-31 16:02:16,Wrong,Somewhat negative effect,Very negative effect,Fairly badly,2.0,a Remainer,,,
8756,8756,6.0,539.0,29.0,Woman,,White British,North West,Missing,Remain,Labour,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6422096993933549,2018-07-31 17:14:50,2018-07-31 17:33:38,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
8757,8757,6.0,540.0,53.0,Man,,White British,Yorkshire and the Humber,Missing,Leave,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9692630980777474,2018-07-31 19:07:44,2018-07-31 19:15:52,Right,Very positive effect,Somewhat positive effect,Fairly badly,5.0,a Leaver,,,
8758,8758,6.0,541.0,51.0,Woman,,White British,North East,Missing,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9701685125083266,2018-07-31 17:29:58,2018-07-31 17:39:20,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
8759,8759,6.0,542.0,77.0,Man,,White British,North West,Missing,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,Recognised trade apprenticeship completed,,C2,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8947358717750467,2018-07-31 15:35:03,2018-07-31 15:48:10,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
8760,8760,6.0,543.0,61.0,Man,,White British,East of England,Missing,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,15 or under,City & Guilds certificate - advanced,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.5429099234996992,2018-07-31 15:51:44,2018-07-31 16:02:38,Right,Very positive effect,Somewhat positive effect,Fairly badly,5.0,a Leaver,,,
8761,8761,6.0,544.0,67.0,Woman,,White British,East Midlands,Missing,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7315426823942935,2018-08-01 14:40:56,2018-08-01 14:58:23,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
8762,8762,6.0,545.0,39.0,Woman,,White British,South West,Missing,Remain,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7344057300185338,2018-07-31 19:35:25,2018-07-31 19:42:54,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
8763,8763,6.0,546.0,39.0,Woman,,White British,South West,Missing,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.843995570817792,2018-07-31 16:47:38,2018-07-31 16:57:24,Right,Don't know,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
8764,8764,6.0,547.0,66.0,Man,,White British,Yorkshire and the Humber,Missing,Leave,UKIP,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,B,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9935471988908188,2018-07-31 15:33:07,2018-07-31 15:43:50,Right,Very positive effect,Very positive effect,Fairly badly,9.0,a Leaver,,,
8765,8765,6.0,548.0,53.0,Woman,,White British,East Midlands,Missing,Leave,UKIP,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Other,Other,Other,0.9109855005002696,2018-07-31 17:26:38,2018-07-31 17:34:30,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
8766,8766,6.0,549.0,61.0,Woman,,Chinese,South East,Missing,Remain,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,19,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (Less than 8 hours a week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.9425555660047132,2018-07-31 15:32:48,2018-07-31 15:48:16,Don’t know,Somewhat negative effect,Neither positive nor negative,Don't know,3.0,Neither a Leaver nor a Remainer,,,
8767,8767,6.0,550.0,71.0,Woman,,Prefer not to say,West Midlands,Missing,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C2,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8095222623025903,2018-07-31 15:33:36,2018-07-31 15:43:32,Right,Very positive effect,Neither positive nor negative,Very badly,0.0,a Leaver,,,
8768,8768,6.0,551.0,37.0,Woman,,Black Caribbean,London,Missing,Remain,Liberal Democrat,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6049747461356474,2018-07-31 16:16:54,2018-07-31 16:34:30,Wrong,Somewhat negative effect,Don't know,Don't know,1.0,a Remainer,,,
8769,8769,6.0,552.0,38.0,Woman,,White British,North West,Missing,Leave,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,Don't know,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6257417456528498,2018-07-31 16:49:02,2018-07-31 17:50:52,Wrong,Very negative effect,Somewhat negative effect,Don't know,9.0,a Remainer,,,
8770,8770,6.0,553.0,36.0,Woman,,White British,East Midlands,Missing,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C1,Working part time (Less than 8 hours a week),Self-employed,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.6196889826512435,2018-07-31 18:49:31,2018-07-31 19:02:58,Right,Very positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,
8771,8771,6.0,554.0,67.0,Man,,White British,North West,Missing,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,City & Guilds certificate - advanced,,C1,Retired,Other public sector employer (e.g. Central Government),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.739306930171538,2018-07-31 17:24:56,2018-07-31 17:32:39,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
