,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
10218,10218,7.0,229.0,71.0,Woman,,,Yorkshire and the Humber,Liberal Democrat,Leave,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C2,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8845,2018-11-14 21:28:28,2018-11-14 21:38:37,Right,Somewhat positive effect,Neither positive nor negative,Very badly,5.0,a Leaver,,,
10219,10219,7.0,230.0,55.0,Woman,,,South West,Other,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,GCE A level or Higher Certificate,,B,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8482,2018-11-14 17:35:00,2018-11-14 17:43:07,Right,Very negative effect,Somewhat negative effect,Very badly,8.0,a Leaver,,,
10220,10220,7.0,231.0,61.0,Man,,,Yorkshire and the Humber,Labour,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,No formal qualifications,,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9471,2018-11-14 21:14:49,2018-11-14 21:28:08,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,,,
10221,10221,7.0,232.0,52.0,Man,,,East of England,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.987,2018-11-14 17:25:06,2018-11-14 17:29:02,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,Neither a Leaver nor a Remainer,,,
10222,10222,7.0,233.0,75.0,Woman,,,East Midlands,DK or did not vote,Leave,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7259,2018-11-15 10:44:58,2018-11-15 10:51:04,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,10.0,a Leaver,,,
10223,10223,7.0,234.0,65.0,Woman,,,East Midlands,Conservative,Leave,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,C2,Not working,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0134,2018-11-14 18:49:48,2018-11-14 18:54:59,Wrong,Don't know,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
10224,10224,7.0,235.0,48.0,Man,,,South East,DK or did not vote,Remain,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (Less than 8 hours a week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2834,2018-11-15 09:13:46,2018-11-15 09:19:55,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,4.0,a Remainer,,,
10225,10225,7.0,236.0,56.0,Man,,,North West,Labour,Remain,Conservative,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,17-18,University diploma,,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8649,2018-11-14 20:35:39,2018-11-14 20:40:34,Wrong,Very negative effect,Somewhat negative effect,Fairly well,2.0,a Remainer,,,
10226,10226,7.0,237.0,74.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,,,,"£45,000 to £49,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,A,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7074,2018-11-14 20:22:15,2018-11-14 20:27:18,Wrong,Very negative effect,Very negative effect,Fairly badly,1.0,a Remainer,,,
10227,10227,7.0,238.0,75.0,Man,,,East of England,Conservative,Remain,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,17-18,No formal qualifications,,B,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7061,2018-11-14 17:26:12,2018-11-14 17:32:07,Right,Very positive effect,Somewhat positive effect,Fairly well,3.0,a Leaver,,,
10228,10228,7.0,239.0,40.0,Man,,,London,Labour,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.9128,2018-11-14 20:44:33,2018-11-14 21:09:05,Wrong,Very negative effect,Somewhat negative effect,Very badly,10.0,a Remainer,,,
10229,10229,7.0,240.0,70.0,Man,,,West Midlands,Labour,Remain,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,19,"Other technical, professional or higher qualification",,B,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5268,2018-11-14 17:17:54,2018-11-14 17:25:27,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
10230,10230,7.0,241.0,61.0,Woman,,,East Midlands,DK or did not vote,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9073,2018-11-14 20:31:47,2018-11-14 20:38:22,Right,Very positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,,,
10231,10231,7.0,242.0,36.0,Woman,,,East Midlands,DK or did not vote,Remain,Conservative,Missing,,,,"£45,000 to £49,999 per year",Not Asked or missing,17-18,Recognised trade apprenticeship completed,,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),Other,0.7212,2018-11-14 19:46:29,2018-11-14 19:52:05,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
10232,10232,7.0,243.0,53.0,Man,,,London,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.4434,2018-11-14 19:47:28,2018-11-14 19:51:47,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
10233,10233,7.0,244.0,71.0,Woman,,,West Midlands,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7565,2018-11-14 17:58:15,2018-11-14 18:05:16,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
10234,10234,7.0,245.0,48.0,Man,,,London,DK or did not vote,Remain,Labour,Missing,,,,Don't know,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.9488,2018-11-15 02:24:39,2018-11-15 04:41:03,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,1.0,a Remainer,,,
10235,10235,7.0,246.0,77.0,Man,,,East of England,Conservative,Remain,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,Prefer not to say,,D,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.7387,2018-11-14 21:42:54,2018-11-14 21:52:54,Wrong,Neither positive nor negative,Don't know,Fairly badly,5.0,a Remainer,,,
10236,10236,7.0,247.0,71.0,Man,,,South East,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6808,2018-11-14 17:17:56,2018-11-14 17:26:34,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
10237,10237,7.0,248.0,63.0,Woman,,,Wales,Labour,Leave,Labour,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,19,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,0.802,2018-11-14 22:49:22,2018-11-14 23:08:02,Wrong,Very negative effect,Very negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
10238,10238,7.0,249.0,71.0,Woman,,,Scotland,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,Scottish Higher Certificate,,A,Retired,Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8167,2018-11-14 17:21:39,2018-11-14 17:28:44,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,8.0,a Remainer,,,
10239,10239,7.0,250.0,66.0,Man,,,East of England,Other,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,Clerical and commercial,,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),Other,0.7839,2018-11-15 06:47:07,2018-11-15 06:52:54,Right,Very positive effect,Somewhat positive effect,Very badly,7.0,a Leaver,,,
10240,10240,7.0,251.0,46.0,Woman,,,West Midlands,Conservative,Remain,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7571,2018-11-14 17:43:50,2018-11-14 17:49:31,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly well,0.0,Neither a Leaver nor a Remainer,,,
10241,10241,7.0,252.0,46.0,Man,,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5912,2018-11-14 19:21:02,2018-11-14 19:24:46,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
10242,10242,7.0,253.0,33.0,Woman,,,Wales,Conservative,Leave,Green,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.782,2018-11-14 21:03:05,2018-11-14 21:06:54,Don’t know,Don't know,Don't know,Fairly badly,8.0,Neither a Leaver nor a Remainer,,,
10243,10243,7.0,254.0,54.0,Man,,,Wales,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Other public sector employer (e.g. Central Government),Other,0.7947,2018-11-14 22:28:55,2018-11-14 22:34:45,Right,Very positive effect,Very positive effect,Don't know,5.0,a Leaver,,,
10244,10244,7.0,255.0,76.0,Woman,,,London,Conservative,Leave,Conservative,Missing,,,,Don't know,Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0124,2018-11-15 08:15:43,2018-11-15 08:20:17,Right,Somewhat positive effect,Neither positive nor negative,Don't know,6.0,a Leaver,,,
10245,10245,7.0,256.0,36.0,Man,,,London,DK or did not vote,Cannot remember,Missing,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Have never worked,1.1092,2018-11-15 08:40:33,2018-11-15 08:42:45,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
10246,10246,7.0,257.0,61.0,Man,,,South East,Other,Leave,Other,Missing,,,,Prefer not to answer,Not Asked or missing,16,CSE grades 2-5,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.689,2018-11-14 19:19:34,2018-11-14 19:24:53,Right,Very positive effect,Somewhat positive effect,Don't know,4.0,a Leaver,,,
10247,10247,7.0,258.0,73.0,Man,,,East Midlands,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,"Other technical, professional or higher qualification",,C1,Retired,Other,Other,0.7904,2018-11-14 19:32:50,2018-11-14 19:44:47,Right,Very positive effect,Neither positive nor negative,Fairly badly,7.0,a Leaver,,,
10248,10248,7.0,259.0,70.0,Woman,,,Wales,Conservative,Leave,Green,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,City & Guilds certificate,,B,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7049,2018-11-14 17:25:08,2018-11-14 17:36:09,Right,Very positive effect,Neither positive nor negative,Very well,10.0,a Leaver,,,
10249,10249,7.0,260.0,67.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,Teaching qualification (not degree),,B,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7473,2018-11-14 21:40:36,2018-11-14 21:47:42,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,3.0,a Leaver,,,
10250,10250,7.0,261.0,53.0,Man,,,Scotland,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working part time (8-29 hours a week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1453,2018-11-14 17:45:53,2018-11-14 17:55:02,Right,Very positive effect,Very positive effect,Very well,9.0,a Leaver,,,
10251,10251,7.0,262.0,49.0,Woman,,,North West,Labour,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7088,2018-11-14 19:55:41,2018-11-14 19:58:40,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
10252,10252,7.0,263.0,80.0,Man,,,Wales,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,A,Retired,Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6553,2018-11-14 18:09:51,2018-11-14 18:21:48,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,4.0,a Remainer,,,
10253,10253,7.0,264.0,67.0,Woman,,,North East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,20+,"Other technical, professional or higher qualification",,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9285,2018-11-15 03:44:22,2018-11-15 03:51:09,Right,Very positive effect,Very positive effect,Fairly badly,5.0,a Leaver,,,
10254,10254,7.0,265.0,63.0,Woman,,,West Midlands,Conservative,Remain,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,City & Guilds certificate,,A,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.693,2018-11-14 23:00:56,2018-11-14 23:09:36,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,
10255,10255,7.0,266.0,74.0,Woman,,,South West,DK or did not vote,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8013,2018-11-14 17:26:41,2018-11-14 17:34:46,Don’t know,Don't know,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,
10256,10256,7.0,267.0,49.0,Man,,,North West,Labour,Remain,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.2279,2018-11-14 17:36:09,2018-11-14 17:41:18,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
10257,10257,7.0,268.0,47.0,Man,,,East Midlands,DK or did not vote,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.8779,2018-11-14 21:09:38,2018-11-14 21:14:07,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
10258,10258,7.0,269.0,71.0,Man,,,East of England,Conservative,Remain,Labour,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Retired,Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6581,2018-11-14 18:27:21,2018-11-14 18:32:54,Wrong,Somewhat positive effect,Neither positive nor negative,Very badly,0.0,a Remainer,,,
10259,10259,7.0,270.0,65.0,Woman,,,West Midlands,Labour,Leave,Labour,Missing,,,,Don't know,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.8379,2018-11-14 21:21:20,2018-11-14 21:26:22,Right,Somewhat positive effect,Neither positive nor negative,Very badly,5.0,a Leaver,,,
10260,10260,7.0,271.0,68.0,Man,,,South East,Other,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,City & Guilds certificate,,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7839,2018-11-14 21:16:15,2018-11-14 21:21:29,Right,Very positive effect,Neither positive nor negative,Very badly,10.0,a Leaver,,,
10261,10261,7.0,272.0,53.0,Woman,,,South West,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Working part time (8-29 hours a week),Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8611,2018-11-14 22:51:43,2018-11-15 00:24:41,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
10262,10262,7.0,273.0,62.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,16,CSE grades 2-5,,D,Other,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.9741,2018-11-14 20:58:24,2018-11-14 21:09:35,Right,Don't know,Neither positive nor negative,Don't know,7.0,Neither a Leaver nor a Remainer,,,
10263,10263,7.0,274.0,66.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7692,2018-11-14 18:23:06,2018-11-14 18:29:46,Right,Very positive effect,Somewhat positive effect,Fairly badly,9.0,a Leaver,,,
10264,10264,7.0,275.0,73.0,Man,,,South East,Conservative,Leave,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,19,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8191,2018-11-14 17:14:26,2018-11-14 17:57:23,Right,Very positive effect,Very positive effect,Don't know,0.0,a Leaver,,,
10265,10265,7.0,276.0,62.0,Man,,,London,Conservative,Remain,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9515,2018-11-15 03:00:21,2018-11-15 03:04:17,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,7.0,Neither a Leaver nor a Remainer,,,
10266,10266,7.0,277.0,33.0,Woman,,,South East,Labour,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6178,2018-11-14 22:26:00,2018-11-14 22:28:32,Wrong,Very negative effect,Very negative effect,Very badly,8.0,a Remainer,,,
10267,10267,7.0,278.0,50.0,Man,,,South West,Labour,Remain,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8442,2018-11-14 19:54:48,2018-11-14 20:00:12,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,7.0,a Remainer,,,
10268,10268,7.0,279.0,63.0,Woman,,,North East,Labour,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,City & Guilds certificate,,D,Unemployed,Other,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8485,2018-11-14 17:23:39,2018-11-14 17:27:30,Wrong,Very negative effect,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,,,
10269,10269,7.0,280.0,60.0,Man,,,South East,Labour,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9259,2018-11-14 17:39:19,2018-11-14 17:44:55,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
10270,10270,7.0,281.0,68.0,Man,,,North West,Liberal Democrat,Leave,Liberal Democrat,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C2,Retired,Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8191,2018-11-14 17:21:12,2018-11-14 17:30:09,Right,Somewhat negative effect,Neither positive nor negative,Fairly badly,1.0,a Leaver,,,
10271,10271,7.0,282.0,74.0,Woman,,,South East,DK or did not vote,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,City & Guilds certificate - advanced,,C2,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.149,2018-11-15 06:41:33,2018-11-15 06:49:05,Right,Neither positive nor negative,Somewhat negative effect,Very badly,5.0,a Leaver,,,
10272,10272,7.0,283.0,72.0,Man,,,South West,Conservative,Remain,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,Recognised trade apprenticeship completed,,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7387,2018-11-14 23:02:36,2018-11-14 23:14:02,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,5.0,a Remainer,,,
10273,10273,7.0,284.0,63.0,Woman,,,Wales,Liberal Democrat,Leave,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,19,GCE A level or Higher Certificate,,C2,Other,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9971,2018-11-14 17:34:28,2018-11-14 17:44:20,Right,Neither positive nor negative,Neither positive nor negative,Very badly,10.0,Neither a Leaver nor a Remainer,,,
10274,10274,7.0,285.0,66.0,Man,,,East of England,Conservative,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,15 or under,City & Guilds certificate,,C1,Retired,Nationalised industry or public corporation (e.g. Post Office),Other,0.76,2018-11-15 07:09:29,2018-11-15 07:16:29,Right,Very positive effect,Very positive effect,Fairly well,4.0,a Leaver,,,
10275,10275,7.0,286.0,72.0,Man,,,North West,Labour,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.7657,2018-11-14 20:26:57,2018-11-14 20:31:21,Right,Somewhat positive effect,Neither positive nor negative,Very badly,10.0,a Leaver,,,
10276,10276,7.0,287.0,62.0,Man,,,South East,Other,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Unemployed,Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9737,2018-11-14 19:41:18,2018-11-14 19:51:31,Right,Somewhat negative effect,Neither positive nor negative,Very badly,8.0,a Leaver,,,
